r1,r2,r3,r4,t,d1,d2,h,p,freq_ghz,rotation,source
46.079933502512624,39.974553890462886,37.76431501795636,4.684310815489955,0.9964088599795161,0.5566628787234787,3.9507927171290826,3.1479916918299526,210.89665106414068,,0,lhs_pool
38.419751556174774,29.678081574727322,8.91564775681431,2.9655045634793855,2.213794351392326,1.7477577589799518,3.205782596637725,8.227837422033788,358.55764608476403,,0,lhs_pool
43.29032004334156,27.176583877865284,18.543516096375768,13.31945375644037,1.8532559566828013,1.464698465747638,0.5059140277810857,3.8990558178976213,77.38209633034808,,0,lhs_pool
48.89479751082272,40.34243130024793,28.75218827321971,11.698129822220412,2.2098343223988106,0.9131477952665348,1.3851944595123284,9.861127913977153,376.5914485104533,,0,lhs_pool
49.62626745375222,41.540281979867856,39.35000102384397,8.342100899482356,0.5879065620545247,6.302440294541686,0.5920833412563379,6.25276580578793,104.60260200872291,,0,lhs_pool
34.643768129928006,27.526366173433647,25.867332543748933,20.5409712021684,0.6005891780773647,2.608992511386772,1.62334059094108,2.6646407483225687,393.52937819973414,,0,lhs_pool
39.29840061760181,36.02482275603239,13.681131115469658,8.521655961491547,2.175300446184617,5.092884953280021,1.647711968330943,1.8174989517534332,228.90853746360514,,0,lhs_pool
45.618691621499444,23.25881261021124,12.084366754971619,7.792194752656974,2.313374660109822,6.921960376587591,1.3901907508392501,5.173877920536627,88.15785331338131,,0,lhs_pool
47.90518705183674,39.25554950623191,33.162336989786475,9.00536459904399,2.2436968102279415,3.2891615362967146,0.6587264875961015,2.392930348404727,200.7658432707159,,0,lhs_pool
24.015659874498073,23.241679588493785,10.10674313961908,2.8249100297237217,2.0454766742350796,0.5265249856696952,0.9764197384794174,8.981535367047071,265.67752478862855,,0,lhs_pool
41.643633380581214,40.854173343783984,16.109510003582436,1.5995173161396639,2.083008105509447,5.296168132281329,3.680340949902096,5.103275843703006,122.70916525459103,,0,lhs_pool
42.50524353353385,24.66277794755573,7.700065521360042,4.448988341357602,0.5542482840464859,6.542135584747669,4.601109182925538,8.616062222075684,184.35716134489752,,0,lhs_pool
49.8773185715407,44.9674615983222,31.04000782663969,12.856612367592628,1.102527442817765,1.7207192118632162,3.54395542704767,0.06974139254166804,246.97986210208447,,0,lhs_pool
43.83430093399843,38.33337957038198,26.694796606534176,20.386009589508955,0.7172733481765426,5.976219452178478,3.723657180286574,6.618223910829394,207.69657673024278,,0,lhs_pool
44.68923096325411,35.26705588711223,12.142714375949307,3.9721716795261757,2.9714289245101044,1.6396329376991943,2.693129171355408,7.002929112392037,39.80155086738721,,0,lhs_pool
44.43763394052956,35.0450723904028,16.58550464282374,2.6700623858713692,1.5385148697148483,6.0224786614028005,1.9496665001872846,5.323978202273941,151.43037699387764,,0,lhs_pool
42.15298728178078,40.410051317368556,38.88703279750475,14.692871737965831,2.7430757028016695,3.929444842260269,4.20671396798486,4.124754629761378,271.5645489851902,,0,lhs_pool
22.666646060700103,20.007566458544968,7.721708642588585,7.71806821653051,0.9573614740378766,6.235217525927649,3.7063420338574153,4.112989309625482,147.4588621262884,,0,lhs_pool
35.05055527924028,32.46537213440956,19.87021007138032,18.828515397276554,1.0814541990669917,1.0394531288722413,3.199489928033192,8.842256929703389,330.50618888760243,,0,lhs_pool
41.254996251071965,27.771620586837336,24.63905069409692,4.166240837039108,2.790944216084051,4.092458049675924,3.760280091685569,8.748887588739358,320.83483968740563,,0,lhs_pool
48.2122809722367,15.985810770897341,8.786929360581063,4.724884571782956,2.418588903244162,7.637416636220043,4.889876118966809,4.697866021891678,87.19168004268302,,0,lhs_pool
45.074114630417476,32.87683250973218,7.069933099471478,6.6575147893888085,2.131113140842874,6.349642424550565,4.461458669620587,0.33649364596445325,225.12066088748648,,0,lhs_pool
48.78501329917878,41.1641888272269,21.943123770193967,10.969772845644949,1.4637181230450498,4.536501429126826,0.7113389798748606,5.420333058215775,261.7075555985355,,0,lhs_pool
33.81168629415892,28.911085258358995,21.006661199974076,14.292012746271471,0.9870672319307987,4.0790556956688455,3.648658026947246,9.883426500431813,111.58326674073068,,0,lhs_pool
36.52797769332346,35.65078178219782,29.754299646402277,17.988870413998914,1.008050947214124,4.27624627825981,2.7949210457766736,2.6300456707794693,283.62832549922274,,0,lhs_pool
31.01059965461572,29.898131807859272,18.2280764328055,16.21707583296964,2.320203498063328,5.572599597186586,0.8267856165982306,6.1092977492080545,53.08189666872346,,0,lhs_pool
43.4424710150744,35.07890896620084,13.667340183360952,5.450113769248791,1.0334291551348223,3.5309551956044203,1.7688341478444987,6.361171304462424,230.69238737467685,,0,lhs_pool
43.33285275753188,35.128175403096904,11.15556719446129,7.898849628620095,1.7151506664305127,2.9147851596997914,4.07252148190979,8.150458271622291,301.11888707984224,,0,lhs_pool
28.265563339195467,13.960389615820525,4.281592379958651,2.101649408693538,1.8844484806192359,7.676708023549891,4.268324839135506,9.340717519995492,191.94335945913704,,0,lhs_pool
34.113011219703104,11.958528811622667,10.842919333978239,6.131967150212324,0.9806093088593236,7.40248630017925,0.500760388389579,8.14684676737025,85.39296545424371,,0,lhs_pool
49.654248280274075,38.06939886649358,30.331828505622642,17.301166291997863,0.8164946351676542,7.7846092386621075,0.9371609507487128,5.6545927875937965,361.1014768865693,,0,lhs_pool
45.56040042321719,34.99514598164809,32.5686462312419,22.44703228171877,1.5983189177460932,3.1134111542123697,1.1288795729927479,1.5192091606817395,313.3490140057077,,0,lhs_pool
41.528896606450324,24.577660058536736,6.901884213421173,5.419318031169125,0.6380234412214333,4.5716216537142085,2.141662823574089,6.954640825651332,270.6061939150336,,0,lhs_pool
40.65235419318539,14.181437796744733,8.873310026166656,2.706957296221634,2.2176749918774217,2.696013650622641,1.580812799999521,9.51375560135926,243.9801381760517,,0,lhs_pool
35.815906522948694,24.404197297229715,9.299998377701657,4.061946331225128,2.2203664510326924,5.821266238247655,1.2935861147967935,0.8410547336019643,167.05944386495824,,0,lhs_pool
39.955484386781535,37.510058939369635,17.748328030495145,10.374105998052675,2.691252180060981,3.68945557827147,3.9114344232999048,0.2756876081650826,238.76789108629072,,0,lhs_pool
42.94422741318595,37.0481892575488,31.131045189277245,12.786523179828437,0.7780133903704192,1.0567510977320511,4.582201861100522,2.127641071399185,386.52494172367227,,0,lhs_pool
36.32921290830682,31.65026666749068,20.913113493913347,7.572455910929401,1.2888796436240297,6.323651714912941,1.3920755058791472,1.9383994761705672,286.52520977137084,,0,lhs_pool
37.35836529834906,21.930085200331952,17.11351659935159,5.903061189439305,1.5395530022372212,7.596954055970713,4.368888703077904,9.850719024684258,246.21865869874574,,0,lhs_pool
46.444575839471646,45.37198952126717,20.896565633992484,7.475340351851656,1.188586693429968,7.17350947218616,2.249573774685958,5.239061420387751,218.16249488422028,,0,lhs_pool
44.32385885423506,41.356114324658975,24.313509670089278,15.750222859254162,2.0508624969601077,0.588261107816493,4.3928500695200166,9.755986770293033,256.6948779541233,,0,lhs_pool
35.37625740990133,28.85897565466197,28.645438672041447,1.538338466976073,1.4987538632192374,6.622445485018546,4.6776076047686965,1.772734589395951,132.57254153974728,,0,lhs_pool
44.299742760635766,31.927011877441952,22.230627693914442,9.053503716923746,1.6169415045691369,4.686713499894086,1.5613985013924705,0.43193777242330067,42.980038140202446,,0,lhs_pool
27.187040720398095,14.675589224169412,6.8723867052965835,4.953917964430714,1.3510859937991053,4.577606225135714,4.927528776117816,2.7638718100718487,34.082951435446624,,0,lhs_pool
41.12680756184955,24.075384176072596,16.783903693993793,11.810097523067089,2.6869810992367347,1.9400396003498757,3.0288532647427258,6.275339432758144,272.540169293429,,0,lhs_pool
43.857141883181605,32.946799782221,18.715738773125025,4.219648280740309,0.9793095190133599,4.7985704296314875,4.567382041679111,9.271675481604792,141.9558975776493,,0,lhs_pool
36.303544145589505,35.2882771056747,8.270181468819175,6.292980737222616,1.362563034036683,0.7270135744746778,3.3358319701363106,8.209883697799391,248.3065366740693,,0,lhs_pool
27.11253022621589,15.582859770471295,15.360057426322248,10.479439351149512,0.5318764638444665,1.0164181527382177,1.4355952554544194,9.075608085614066,306.12967677884075,,0,lhs_pool
38.794298994256394,27.5923328700793,22.191406879132938,20.968918094456658,1.5921036980463632,6.327976979255017,2.4449401240964495,9.79294012637994,388.36544471623563,,0,lhs_pool
22.18309623860286,21.546503695421773,19.547245484497328,13.372757561707665,0.6074476730932414,0.9333519433753291,0.5872689091517175,3.470416524609573,63.69466058196545,,0,lhs_pool
24.989235561622923,22.557984932351673,21.38341726797739,16.528353399638377,1.2650755937000255,7.24202880009936,3.9708160082899955,5.131755765330031,397.26703533129154,,0,lhs_pool
48.49140887189888,35.21377348706652,30.231920768003288,8.602825528955272,0.9605896070055396,1.2287829058197275,0.7308839469937977,9.934983961546575,329.41989566027286,,0,lhs_pool
39.44627845052567,37.28894425052201,25.495580901227406,3.103516917301735,0.8563813526470181,5.492853164090792,3.468631062320276,1.7365919457583128,384.65264063930164,,0,lhs_pool
45.349814140231764,30.380632192595716,8.309976914592546,4.256044139007539,2.852069368935403,0.7971750889415138,2.339278532851786,9.153713476727726,47.93474058089103,,0,lhs_pool
39.858723286178844,24.79552777456992,18.08367569493587,15.679855573591373,0.8651084799268642,1.0521756574286716,1.569520048271936,1.686745280382891,261.91303281768177,,0,lhs_pool
43.08917554748588,40.53422504651803,20.86388129925258,14.231249198683715,0.8577681949720823,6.091227161451219,4.608651937884494,3.7817700526989846,172.55282087304934,,0,lhs_pool
43.60566328495721,36.182797180773754,25.799951428784066,18.755536882499825,0.5596880535224668,1.7396396623136692,3.0724845758351114,0.19859149734250683,378.9228660905699,,0,lhs_pool
37.158076285995556,15.851446753461852,14.292276447467728,4.973659664873642,1.4887486850342997,5.787643190969749,3.8580133345788363,9.40700783699167,362.46862160629024,,0,lhs_pool
36.506211636210054,32.84007229594906,20.760082765687354,2.0170664043383724,2.1406687502181203,0.9505022798180607,2.229701970749437,9.336312169193885,93.96203405449411,,0,lhs_pool
46.46001049811113,37.49162598569473,8.29933484663721,4.706617376522227,2.857657510513408,3.228077700319799,0.5979349377203057,1.9540078033168387,226.19797823002486,,0,lhs_pool
27.583554263418637,20.39834099843314,19.043214496965355,14.220719715488437,1.7274414938227307,3.715492079296029,2.718510329611525,9.480155040668116,249.91001658340508,,0,lhs_pool
42.81389025116418,39.41425421415163,33.840387070912115,9.23841386658173,2.6977966614268154,0.6485498548868294,2.4684534228415576,7.025684242349196,323.5839170335363,,0,lhs_pool
44.027346188714766,30.091050898371904,8.142926999739498,8.092554887461173,0.5078883289242652,2.8828930739485026,2.569232520411298,8.497147309926575,25.503576420508672,,0,lhs_pool
45.383116133648485,27.639308670917107,19.88968331474549,7.381866768178179,2.1502647261975003,5.726942321022561,0.8724651153418929,9.465051153833087,76.32532191732845,,0,lhs_pool
33.36232445842816,30.566457514092246,16.913703237227857,4.607993256700512,2.6414768763701537,5.040403803526581,2.904457813712073,6.679624553096834,305.39127118883056,,0,lhs_pool
47.72691911763024,42.78522143006801,18.48954775282082,13.118280559340716,1.5454294785954241,3.3284377918943724,2.144616504877119,2.501151230227679,383.0315841776257,,0,lhs_pool
45.92810003203176,43.276516009675554,17.57274047433839,3.871097421628586,1.2646298901016817,2.4617160284312507,2.263344372110309,8.177685894327213,266.9275581272058,,0,lhs_pool
32.296692236659666,29.07645608574867,14.244157878342243,11.534471666080178,1.129344207304506,5.651769943636768,2.0126204542046144,0.7951889307219119,148.22345765768918,,0,lhs_pool
47.293845140445654,22.443319503927643,14.733685486751206,8.802953542383875,1.0803452502930018,7.578085859115985,2.953146038625574,7.368875158761021,273.6869702338593,,0,lhs_pool
38.30883782600777,29.96018105704644,28.556483907889547,13.871398425671442,1.3061932115565265,0.6132863205884599,2.4340468362678456,6.578765935546854,206.30381326589844,,0,lhs_pool
48.810515132636944,28.50313548091836,10.027991073586026,7.8566312469279325,1.6028559937445974,2.4265376872027304,2.0446036281384403,2.134441919766639,199.211926111276,,0,lhs_pool
32.39751999134677,29.34656230634829,10.249487962225908,7.459017373230669,2.634681154048322,6.10731639036584,3.2206860036932565,4.452615017413683,321.3567354887477,,0,lhs_pool
41.47168858903761,41.235938556670625,10.498780158621873,1.6775693947272567,1.5117577672163336,4.846908183982852,1.9304989452073416,2.558235952818861,375.9325156774883,,0,lhs_pool
49.035088174968145,33.90299783428105,22.341263620477495,19.959836875420812,2.7757195433882065,0.5982947265215446,2.8576221434604467,7.248571037614448,391.9727209693146,,0,lhs_pool
36.0015255628695,31.585274192392767,20.095363758560175,15.118087290159805,2.6429976778259547,7.261446973265975,3.673939880463138,5.337364509554137,361.85253905096846,,0,lhs_pool
44.04390552108421,28.312412123963604,23.5794852335803,9.31413690165591,1.5598510091445117,2.222630153837773,1.4568869152716444,1.102613897945228,117.56164653109506,,0,lhs_pool
48.3273658717544,34.07919633724874,26.537026470991197,16.004189528088524,1.5318018985332427,1.2922448619166265,3.4407516652211627,6.9071072387534205,293.77206514351934,,0,lhs_pool
33.590433269360084,20.488189775173556,11.2262134347832,1.7058983724992984,2.5859196046845865,7.380762188409002,2.119917078188112,6.919211767175439,30.864363643709062,,0,lhs_pool
47.08808623502007,45.940730061341945,30.769317344688677,4.572172805838152,2.7403360451130707,7.231973745866016,4.158244606727056,9.71673437666223,250.05705996666936,,0,lhs_pool
41.81079979150716,38.6533379379439,14.939501909225747,9.177642222070691,1.3467460166336593,1.5629555800900259,3.753366433519417,7.846508518027059,326.02844897677426,,0,lhs_pool
44.950927070292245,32.67020348527301,28.950065064602345,24.439703225495762,2.4903422393457197,3.7293329150398944,1.1090302574209092,2.401290553665809,228.24180851038184,,0,lhs_pool
35.56435685944004,32.57100902826413,28.736640339683177,9.42994122499443,1.5155279438167812,6.728149832273228,1.7250614585894286,0.4022372705652484,106.9441827603814,,0,lhs_pool
42.92514135654802,32.41664343098194,9.60004287861032,3.217575872666184,1.5057541575656708,7.325980702753976,2.4812592008165657,6.459540664065566,51.861339310941716,,0,lhs_pool
45.427989139477695,34.49477992557841,31.70827121533808,18.27069651920641,2.0290458445480684,0.8476450396667923,1.7183639418413659,2.488885053588408,14.063592998166355,,0,lhs_pool
49.509951591637666,37.92621033625608,11.401980668903661,3.4274893544454823,0.9501211303066766,7.079584932431411,3.295853716531002,8.380519081660141,36.839539179723914,,0,lhs_pool
47.91892800908629,9.30016297986063,5.963013455502001,4.3649985394230635,1.9007367235515193,0.9430990041985104,0.7172199883845196,7.110344238322667,372.69534645361927,,0,lhs_pool
46.96376297158058,35.43431002159885,34.98363833768131,15.305390935879892,2.5170109132405196,2.971053866561819,2.123612021323371,5.659308047856752,385.725624968681,,0,lhs_pool
24.646381036029343,18.213327635742438,16.992180521069987,14.860166636591352,1.7825823607261964,1.886770218496986,3.5538547722156535,7.7482534759028105,23.792984045247437,,0,lhs_pool
42.55998475946441,26.91584376664693,13.28654878045948,4.133237212731105,2.2821047981489975,1.838633408399773,0.6028063141848236,1.4989763902872948,365.06609686910457,,0,lhs_pool
40.612680778405156,36.742613889043035,18.695991622924986,5.708834046877935,2.9856554348665605,4.493030855110003,0.5458103523497236,5.39959859836502,210.43566698975746,,0,lhs_pool
49.486829192618856,29.537608533992834,13.091279014938934,7.647645624068557,0.5941566635234303,4.665816795523716,0.8759850323004221,0.6241965880361102,140.27081265701077,,0,lhs_pool
44.18728967708517,12.853867613353584,7.554884292899692,5.8447505946729015,1.3712948875316753,2.5077785087281557,1.213232230482531,4.2148742336218605,291.1704390127361,,0,lhs_pool
48.185481165625376,38.347212404580596,14.788495703982298,13.397809597629053,2.059001735942322,2.843984253331953,3.7958626150075188,1.97617931800229,288.49874939048453,,0,lhs_pool
29.81391071148734,25.605884792265677,24.0057017547138,9.583928414235412,1.1262271443236622,5.765833877731183,2.4773856432048986,9.38200630782186,362.2534646895751,,0,lhs_pool
37.84371427415866,25.17347509621495,24.677555213199206,1.7943807937284266,1.4689247873045637,2.932669839531884,3.8603101673953617,7.742496835714229,178.12295537166793,,0,lhs_pool
30.090322010123526,24.29929634472734,10.469489105791535,9.327061612418102,2.2284412252023547,7.199691865765881,4.848422173632417,9.580509690887208,253.8434080880807,,0,lhs_pool
47.059378049000834,18.17253114409784,5.578383783756177,1.7474115896446822,1.2039968655884299,6.95599922514622,1.4451106733526702,8.912377125833643,7.169507112733966,,0,lhs_pool
38.842235483381096,25.28366524308379,15.221831040541947,7.809228217707373,2.2173613335844395,5.329477586271344,2.967429118346576,6.756963335221277,222.62978956723006,,0,lhs_pool
48.383685088043286,39.11357890048575,13.755223945187367,8.185809657914822,2.5687083980376504,6.1518693512144615,2.5410717259935747,3.1554164980461903,170.85584427793046,,0,lhs_pool
39.16015595184677,25.716452844740235,19.407942696964113,13.465057999036354,1.0312891522486045,1.0790988100629706,4.7070110382980355,4.390006230971129,116.58923921872854,,0,lhs_pool
37.13314546933545,29.30965692135293,23.028069416788668,14.381092303151569,2.4680903397798426,3.1288405586228185,3.386625974118675,4.874828571329733,175.4148464074233,,0,lhs_pool
23.970782170449933,19.260825802429046,17.938231111468124,6.190913168606878,1.7598287681062361,2.372283534202941,3.3527806557138624,6.450433746956865,154.50617527368019,,0,lhs_pool
29.08101874071484,24.329106031814916,18.193251242506566,14.086779596169995,1.5266241092746644,5.344157234598295,3.8651879976301493,7.050253665186151,363.45141909478497,,0,lhs_pool
35.53299736649557,20.5598446901431,13.39132002752222,9.394506500617423,2.1090560447443787,2.356534464461798,2.3274730612915997,2.0869369208528292,191.6841666497935,,0,lhs_pool
48.035504886648795,26.937605706974043,23.338352329195015,11.827598099658639,2.780041331199365,3.3155956962102135,0.5089399880007959,8.854973385089798,336.04148867937516,,0,lhs_pool
33.51121673159426,24.605423967733834,11.040498264489774,3.61457535104153,2.4921823942769694,2.8111317820264277,4.447939119698453,9.50920850541355,146.25395222098172,,0,lhs_pool
49.48223144415405,30.268306871524583,22.26592989461337,15.158110823962929,1.7175512972879354,5.2593798902963025,3.8079179534053216,1.428302488150492,48.101362184700534,,0,lhs_pool
41.22708694538042,30.261151857187613,18.34019703409112,14.000011932125906,2.897818037004999,1.2891611489697972,1.4401062118053627,1.126409563752812,383.9379625334222,,0,lhs_pool
36.41243636605987,33.51302157131902,16.835672952425952,13.023163706616112,2.6990573095774573,2.3980775303449953,4.141967776817574,9.664693831590917,110.32252039036702,,0,lhs_pool
49.334998707047035,36.8898324765071,29.56250837081129,9.302807482968806,2.856744783192253,3.320264199280354,3.7415522299543174,6.801417188108586,102.14236699318045,,0,lhs_pool
48.34629400622785,45.00827726779336,4.512649309011795,3.1682702551929527,1.9461107842381027,3.634083118026272,3.6821166799451084,3.5511208898400763,45.86646769815119,,0,lhs_pool
43.3567614560293,32.21452167832041,10.066723285215222,7.707738838922784,2.8867321280557388,6.001168262977319,1.1551617238243264,8.99618286732419,94.2746634746319,,0,lhs_pool
48.83097070562675,40.36764272110642,37.64174141450271,9.276616775681191,1.7852838355451452,6.997838226592275,4.037353652052502,0.4620642782942246,274.75057549172686,,0,lhs_pool
42.453714481379826,33.53012920013474,26.321499518789516,6.21244226152586,0.7790129269327956,3.642396323655921,3.432158265015424,3.9761357128878068,150.94821774805214,,0,lhs_pool
28.831593127763092,10.968248410266579,10.91808091046033,3.255881646051532,1.6672092093142998,2.8981399821142837,4.951995392138383,7.101102640076865,363.9599426387242,,0,lhs_pool
42.12928691071568,28.399558593846674,26.7593581750973,12.93749746392202,1.2504287268383392,6.313804167325183,2.2686536634438506,7.30517847064403,13.855084383260264,,0,lhs_pool
48.377214547165735,36.80672695103997,33.143576907793744,22.563321640263077,0.8426015150299164,6.632526227350956,3.836909212549602,3.5626279376983017,205.88453105301127,,0,lhs_pool
37.11297385789647,19.401693904275994,6.0345477449866936,5.143114828774214,0.9480561780028471,3.1419054497200594,1.877027808855272,2.1739091039770986,176.08768147792475,,0,lhs_pool
31.483328398300717,28.07483771391987,17.457078375818732,8.019698414934116,0.6843584496887296,3.3502091706742942,1.2433934945224654,8.897976856887803,174.22433050270845,,0,lhs_pool
26.488368932338688,23.471506150083762,3.972469212414953,2.0143143384498496,1.6252064341093373,1.979895178093916,2.62588201093699,8.107241961420904,183.19160891390246,,0,lhs_pool
31.080874597726684,24.267955809643535,10.08779141949352,5.991617240779449,1.1491972812991902,4.109374335678961,4.619778005098633,4.555204175879999,346.30007825667434,,0,lhs_pool
45.81104414390633,45.511694439604106,27.61938691483967,23.609402671730468,2.3437324328901,6.478653290672938,3.1521926132695905,8.67824297781726,21.833354563573803,,0,lhs_pool
45.52324343197292,38.20882037067646,28.540759994240624,6.246525320928447,2.2498166833487865,5.935765525806601,4.196395594855211,6.187406222875181,268.0783763951287,,0,lhs_pool
48.10433673624645,31.694915453311232,21.301936329778304,20.274522678087067,1.2096348420110148,6.521236592132688,4.731227674706796,0.6114871565022496,385.58683891820385,,0,lhs_pool
42.308391100817275,23.990932615320364,17.924434345079803,13.752103447295346,2.347436755727472,2.1039459686568485,0.5854422854368198,7.541057961887658,189.40707056102283,,0,lhs_pool
39.46027337541518,26.696123422510727,25.110906067421293,14.110604541492204,1.36950124992747,7.368719855515211,4.057162502023259,7.464591463772799,394.6162702273447,,0,lhs_pool
47.42869940575541,22.0065764267447,5.664837631829684,2.723520269116759,2.5947085081158803,6.253487560191124,1.7147657958125917,8.164866287571279,340.49339331931844,,0,lhs_pool
43.55441967701541,42.59651512410177,35.83961590753243,1.6962048641180942,2.8068912892214426,7.666236335014262,1.510565417867034,0.6284704805554343,222.0400119172327,,0,lhs_pool
38.93745204982595,29.923236759835213,17.19024985180007,2.247928281800986,1.0058752913478304,4.945320405178168,1.5227838084667131,0.737631228638437,91.5362138782926,,0,lhs_pool
38.610549124545415,23.12145832548772,19.33616111280898,19.0137688122292,0.8413334515551442,1.8762575204835377,1.3831560591966818,5.3663782231312505,248.63188572268814,,0,lhs_pool
47.66421127955601,42.11708838910548,36.36277584600088,14.88450033934698,1.0426858394103546,3.549049912278125,3.2803948061993116,1.2050728940773394,139.3465384068212,,0,lhs_pool
48.7000692216765,29.47101735955713,7.940594561749142,4.116474255295046,1.2186201854733865,1.166598855376944,4.756833632909599,5.927656306345037,17.47220000707603,,0,lhs_pool
48.66513312740986,32.076383659621264,16.3039008048026,10.31814336770352,0.9893996106246117,1.6334347447004254,2.3633910733493333,1.2761757659380208,344.4024988180034,,0,lhs_pool
36.01740372644598,31.661293431247643,25.65553476586319,10.531993956045095,1.1727072060189636,1.772541696837056,0.8367104856018143,1.960429198693764,52.247796198541586,,0,lhs_pool
20.327424692780564,10.40386890838248,9.790442453059875,5.734345320350024,1.2675425549553083,7.089082166003748,3.5217441176967155,3.5268119126687703,100.66848458744302,,0,lhs_pool
47.833841515045485,47.11380180976349,22.39286764773933,2.1423164827957346,1.2240891115685666,4.437677349654444,1.3967615582672477,1.0095133717856017,64.75135725021545,,0,lhs_pool
41.96524504915072,20.76982510077613,9.44569238755879,2.8805708880406518,1.8042506459221497,6.371240385756016,2.1364017360040215,0.3161016707903961,138.3591334507482,,0,lhs_pool
29.30221602369809,9.563404770112061,7.2360496075718785,6.813644449734698,2.6745468630643434,0.629762530429242,1.9854503205239566,0.18910032104211325,208.2335849386373,,0,lhs_pool
38.489344098768825,33.044612140401476,5.361524796826634,3.9411527668026247,2.767843748482988,3.0283029799374432,1.6836028487647947,3.499262070885413,129.58103644372423,,0,lhs_pool
39.69163943616357,31.328278348409892,21.71799482098993,17.925581746257325,0.981563116077375,7.667719527595129,4.290362503837854,5.6765363689810835,98.33363524295044,,0,lhs_pool
